# boon-phase0-container-occurrences-v1
# path	line	byte_column	ordinal	construct	category	reason	context_sha256
crates/boon_typecheck/src/lib.rs	28252	10	231	BTreeSet	membership	set-membership-structure	14959db275f357ecd43c9fa596332c833d3522a1aa2c5f407b9214258f59a625
crates/boon_typecheck/src/lib.rs	28255	20	232	BTreeSet	membership	set-membership-structure	eb499f726f0ba7f4969df6ae9d0b0e512e23ba3c2197c11b981ac4d8f2b8471a
crates/boon_typecheck/src/lib.rs	28257	28	233	BTreeSet	membership	set-membership-structure	9f379d55cb87dcca632bd870753ce0a65d1d733ac18d7c7d1f09f2923f0911c0
crates/boon_typecheck/src/lib.rs	28296	24	234	BTreeSet	membership	set-membership-structure	2d2371c1924e984bd624d5344752a58af0a059558efa5ac5b7c8ff2399576546
crates/boon_typecheck/src/lib.rs	28297	10	235	BTreeSet	membership	set-membership-structure	14959db275f357ecd43c9fa596332c833d3522a1aa2c5f407b9214258f59a625
crates/boon_typecheck/src/lib.rs	28300	20	236	BTreeSet	membership	set-membership-structure	eb499f726f0ba7f4969df6ae9d0b0e512e23ba3c2197c11b981ac4d8f2b8471a
crates/boon_typecheck/src/lib.rs	28302	28	237	BTreeSet	membership	set-membership-structure	9f379d55cb87dcca632bd870753ce0a65d1d733ac18d7c7d1f09f2923f0911c0
crates/boon_typecheck/src/lib.rs	28424	24	238	BTreeSet	membership	set-membership-structure	2d2371c1924e984bd624d5344752a58af0a059558efa5ac5b7c8ff2399576546
crates/boon_typecheck/src/lib.rs	28425	10	239	BTreeSet	membership	set-membership-structure	14959db275f357ecd43c9fa596332c833d3522a1aa2c5f407b9214258f59a625
crates/boon_typecheck/src/lib.rs	28428	20	240	BTreeSet	membership	set-membership-structure	eb499f726f0ba7f4969df6ae9d0b0e512e23ba3c2197c11b981ac4d8f2b8471a
crates/boon_typecheck/src/lib.rs	28430	28	241	BTreeSet	membership	set-membership-structure	9f379d55cb87dcca632bd870753ce0a65d1d733ac18d7c7d1f09f2923f0911c0
crates/boon_typecheck/src/lib.rs	28564	24	242	BTreeSet	membership	set-membership-structure	2d2371c1924e984bd624d5344752a58af0a059558efa5ac5b7c8ff2399576546
crates/boon_typecheck/src/lib.rs	28565	10	243	BTreeSet	membership	set-membership-structure	14959db275f357ecd43c9fa596332c833d3522a1aa2c5f407b9214258f59a625
crates/boon_typecheck/src/lib.rs	28568	20	244	BTreeSet	membership	set-membership-structure	eb499f726f0ba7f4969df6ae9d0b0e512e23ba3c2197c11b981ac4d8f2b8471a
crates/boon_typecheck/src/lib.rs	28570	28	245	BTreeSet	membership	set-membership-structure	9f379d55cb87dcca632bd870753ce0a65d1d733ac18d7c7d1f09f2923f0911c0
crates/boon_typecheck/src/lib.rs	28634	24	302	BTreeMap	name-lookup	name-or-path-key-context	10f476e232abdd159777a9928623796f4ff7f9392cd4e5f21eb5f506f41c3fda
crates/boon_typecheck/src/lib.rs	28730	20	303	BTreeMap	dense-id-table	engine-id-table-context	d2197acff427f6bc060faa2c9cf97632ab937ae571e83a046c1f161cb5342978
crates/boon_typecheck/src/lib.rs	28758	26	304	BTreeMap	dense-id-table	engine-id-table-context	1c9beec8fabb603dae654dfda1cb85f24f345705b94cea1b9143c8c16fe468e2
crates/boon_typecheck/src/lib.rs	28787	24	246	BTreeSet	membership	set-membership-structure	17ac851157d42dca2a76cabee939ddb565ec0146543eb42dbacec3ac9ee40d89
crates/boon_typecheck/src/lib.rs	28799	36	247	BTreeSet	membership	set-membership-structure	38450e3131a53f93f10a369d5d65a9e84bc42080fb6b8bfd3313ab733b2b91d3
crates/boon_typecheck/src/lib.rs	28870	50	248	BTreeSet	membership	set-membership-structure	bf14ff50126274d763f656a97bf1160991848b73aa528976ab2872c4f5a85a8a
crates/boon_typecheck/src/lib.rs	28876	30	305	BTreeMap	dense-id-table	engine-id-table-context	de5b48f0b1bdd48ba68a3b0ff2a0e0eaee9b981e77cf71868e0e13982353d65f
crates/boon_typecheck/src/lib.rs	28878	6	249	BTreeSet	membership	set-membership-structure	d38ac953d82a515de04de039a21283b7528da10da2773e6336b12cb089bb41ae
crates/boon_typecheck/src/lib.rs	28882	20	306	BTreeMap	dense-id-table	engine-id-table-context	d2197acff427f6bc060faa2c9cf97632ab937ae571e83a046c1f161cb5342978
crates/boon_typecheck/src/lib.rs	28886	20	307	BTreeMap	dense-id-table	engine-id-table-context	d2197acff427f6bc060faa2c9cf97632ab937ae571e83a046c1f161cb5342978
crates/boon_typecheck/src/lib.rs	28907	23	250	BTreeSet	membership	set-membership-structure	0d2f9200c217993b3bb78e39c5953c3d24a3ab5a5c05c54ebe5ee6bdd99d7edb
crates/boon_typecheck/src/lib.rs	28909	23	251	BTreeSet	membership	set-membership-structure	f6a372ae6eebc3b568ee523e0125c0e94bfebe77bcbe73b1166162b3d7478a0b
crates/boon_typecheck/src/lib.rs	28936	18	308	BTreeMap	dense-id-table	engine-id-table-context	b8cb7d11a34720d57ad359f3c0eed349c34c3340a2169f4e24ca0e031cfbf945
crates/boon_typecheck/src/lib.rs	28940	23	252	BTreeSet	membership	set-membership-structure	f6a372ae6eebc3b568ee523e0125c0e94bfebe77bcbe73b1166162b3d7478a0b
crates/boon_typecheck/src/lib.rs	28959	13	309	BTreeMap	dense-id-table	engine-id-table-context	12abb4a4866dd6758b6994fd77cd5f841d8628b2d8d7a99289bda504620e8fa9
crates/boon_typecheck/src/lib.rs	29044	18	310	BTreeMap	dense-id-table	engine-id-table-context	dd05e83386e13205e02a7604e1dd5eedca543d394d741db79f206ec0adbc2b7a
crates/boon_typecheck/src/lib.rs	29045	19	311	BTreeMap	dense-id-table	engine-id-table-context	b1d1a5e8b5795afb698767ea7fde92a6af429c61a7b091054b8efd76ba0fdace
crates/boon_typecheck/src/lib.rs	29046	12	312	BTreeMap	dense-id-table	engine-id-table-context	614b1bd7d09ea8bf1dbb15b083a3ee23a8d9e9f432da02702c2decd086326520
crates/boon_typecheck/src/lib.rs	29047	16	313	BTreeMap	dense-id-table	engine-id-table-context	6926d92128108314d7e51a2fb2bf79b2b5b6f08f9d9e2967b23320710c21464d
crates/boon_typecheck/src/lib.rs	29048	13	314	BTreeMap	dense-id-table	engine-id-table-context	4d9749fda831d7e2a7bb2aa3313a309fc6e973ba98bffa1f1e7e0693e3617b3b
crates/boon_typecheck/src/lib.rs	29078	53	315	BTreeMap	dense-id-table	engine-id-table-context	547a4340c4653ef847cbb26d4dad6efd73af2494665ea5780aa361e416e9c0ad
crates/boon_typecheck/src/lib.rs	29081	14	316	BTreeMap	dense-id-table	engine-id-table-context	4d2a4df3381a1db2e3d0c7ca44b3cae4b26f993a98af9b54c25251a9ecb57e47
crates/boon_typecheck/src/lib.rs	29084	18	253	BTreeSet	membership	set-membership-structure	64d6bba58520fd75c53ae5ed513e6e59d48336dd9c8b42b110453225deb32189
crates/boon_typecheck/src/lib.rs	29094	25	317	BTreeMap	dense-id-table	engine-id-table-context	d8978c09d475441aebf11b883df1468209d4f594161fbb02c3d46d3a224de2fa
crates/boon_typecheck/src/lib.rs	29097	22	254	BTreeSet	membership	set-membership-structure	26451e5c070b3dbb9977e63cf8acc2467ffd5993326bd8294134a5819410eac5
crates/boon_typecheck/src/lib.rs	29098	10	318	BTreeMap	dense-id-table	engine-id-table-context	da36a55e9755423fe6ba241c674d8195c918e0d0897cac73465ad58a9cbc7a3c
crates/boon_typecheck/src/lib.rs	29100	20	319	BTreeMap	dense-id-table	engine-id-table-context	d17c1a9fbae58fddf231d2683de83ff59703177cccd42837995d50325459b15a
crates/boon_typecheck/src/lib.rs	29105	20	320	BTreeMap	dense-id-table	engine-id-table-context	d17c1a9fbae58fddf231d2683de83ff59703177cccd42837995d50325459b15a
crates/boon_typecheck/src/lib.rs	29108	26	321	BTreeMap	dense-id-table	engine-id-table-context	768f4ab1cb49b20946e05929557bdb420aa49153b44010beeba739a890ed2270
crates/boon_typecheck/src/lib.rs	29109	33	322	BTreeMap	dense-id-table	engine-id-table-context	72f077256876a5716eceb51ad6996fa9672ced3023c0feb01b4ebde4b3c0fec2
crates/boon_typecheck/src/lib.rs	29118	40	323	BTreeMap	dense-id-table	engine-id-table-context	40e81d1174147feaeb572e49fac8f382d738bb51f0b985ceb0238801fe902062
crates/boon_typecheck/src/lib.rs	29121	37	255	BTreeSet	membership	set-membership-structure	a412b12744ad5bf0fc90eb9c5ad952af9dc3d6cd6b7acc5bfb6eba8e1a78c503
crates/boon_typecheck/src/lib.rs	29367	27	256	BTreeSet	membership	set-membership-structure	bf547a2eed2421b65664f3e9c7016e0fad7af83fa1ab472e561f345594389fcc
crates/boon_typecheck/src/lib.rs	29382	27	257	BTreeSet	membership	set-membership-structure	bf547a2eed2421b65664f3e9c7016e0fad7af83fa1ab472e561f345594389fcc
crates/boon_typecheck/src/lib.rs	29432	32	258	BTreeSet	membership	set-membership-structure	039e6cea98b6d2de0187cd56cdcbb8224f28fe04f7c037a79b3d64761745f38d
crates/boon_typecheck/src/lib.rs	29434	9	324	BTreeMap	dense-id-table	engine-id-table-context	d5aaaab378c772a16a3cb00abce662770e65fb270e7502f2eff7849be0a79d25
crates/boon_typecheck/src/lib.rs	29434	47	259	BTreeSet	membership	set-membership-structure	d5aaaab378c772a16a3cb00abce662770e65fb270e7502f2eff7849be0a79d25
crates/boon_typecheck/src/lib.rs	29436	9	325	BTreeMap	dense-id-table	engine-id-table-context	b1815dc490b4f43bd22a8553056deeaff60e2089b231de5ed4f57b8b19a83018
crates/boon_typecheck/src/lib.rs	29436	47	260	BTreeSet	membership	set-membership-structure	b1815dc490b4f43bd22a8553056deeaff60e2089b231de5ed4f57b8b19a83018
crates/boon_typecheck/src/lib.rs	29564	13	326	BTreeMap	dense-id-table	engine-id-table-context	2d69090f38df3ff2e6ca07b319638272e50c337f716fbb680836c76e202a50ae
crates/boon_typecheck/src/lib.rs	29564	49	261	BTreeSet	membership	set-membership-structure	2d69090f38df3ff2e6ca07b319638272e50c337f716fbb680836c76e202a50ae
crates/boon_typecheck/src/lib.rs	29569	23	262	BTreeSet	membership	set-membership-structure	f6a372ae6eebc3b568ee523e0125c0e94bfebe77bcbe73b1166162b3d7478a0b
crates/boon_typecheck/src/lib.rs	29641	28	327	BTreeMap	dense-id-table	engine-id-table-context	e8c5bd0b10c67dd237c65d6e2f09c1bcde499e9d8014d8f7ea8a8d82464f58a4
crates/boon_typecheck/src/lib.rs	29675	28	328	BTreeMap	name-lookup	name-or-path-key-context	5c68c0aaadbceea5bc74166554c2da096e7bad1f22ca4ef1a46bc043a1a045eb
crates/boon_typecheck/src/lib.rs	29693	28	329	BTreeMap	name-lookup	name-or-path-key-context	5c68c0aaadbceea5bc74166554c2da096e7bad1f22ca4ef1a46bc043a1a045eb
crates/boon_typecheck/src/lib.rs	29719	20	263	BTreeSet	membership	set-membership-structure	7077a67ae0c95cb587db3d0285f6314fe5df35ccc4c0eb4e36a4fc14228cb419
crates/boon_typecheck/src/lib.rs	29722	50	330	BTreeMap	name-lookup	name-or-path-key-context	e21fcfb08398e974a6ed5bed7c6534309623412d44a520d7c64eed6d3dcc711f
crates/boon_typecheck/src/lib.rs	29723	20	331	BTreeMap	name-lookup	name-or-path-key-context	b2af1577054edb20d7e14b11526a9a337521dd0cd0e1c877ec95d33dcab37b02
crates/boon_typecheck/src/lib.rs	29723	37	332	BTreeMap	name-lookup	name-or-path-key-context	b2af1577054edb20d7e14b11526a9a337521dd0cd0e1c877ec95d33dcab37b02
crates/boon_typecheck/src/lib.rs	29823	28	333	BTreeMap	name-lookup	name-or-path-key-context	7e2a1874d54bb434218edd6c1f70d6511513ee699da2ebac08caab576e17b88b
crates/boon_typecheck/src/lib.rs	29823	45	334	BTreeMap	name-lookup	name-or-path-key-context	7e2a1874d54bb434218edd6c1f70d6511513ee699da2ebac08caab576e17b88b
crates/boon_typecheck/src/lib.rs	29826	28	335	BTreeMap	name-lookup	name-or-path-key-context	c3d54ed08bb82c593b70e6e80592aea13cc542b50446f0536c5592d34e4b9f6b
crates/boon_typecheck/src/lib.rs	29865	30	336	BTreeMap	name-lookup	name-or-path-key-context	90ed6665013132cac07a50eef4eafcbef98c38bc3ad7b1e85abd37d6ffccd3e3
crates/boon_typecheck/src/lib.rs	29887	18	264	BTreeSet	membership	set-membership-structure	64d6bba58520fd75c53ae5ed513e6e59d48336dd9c8b42b110453225deb32189
crates/boon_typecheck/src/lib.rs	29908	24	337	BTreeMap	name-lookup	name-or-path-key-context	3e788b5ad0aac64db79af163292af0879f6cede5cbb047a8028aca5a323f3742
crates/boon_typecheck/src/lib.rs	29948	24	338	BTreeMap	name-lookup	name-or-path-key-context	3e788b5ad0aac64db79af163292af0879f6cede5cbb047a8028aca5a323f3742
crates/boon_typecheck/src/lib.rs	29955	40	339	BTreeMap	name-lookup	name-or-path-key-context	f84152a4e9967e8bca1fbc8135a45b075ff5cf8152784d1d3f9ab346d6d2d28a
crates/boon_typecheck/src/lib.rs	30254	47	340	BTreeMap	name-lookup	name-or-path-key-context	a25bcafe6a11e47c0adbb82a1bfdc8368e3099cb235109fb6e92b3a9eb1056a0
crates/boon_typecheck/src/lib.rs	30256	17	341	BTreeMap	dense-id-table	engine-id-table-context	9b0a340e5f625e558ba33769efc52c263feaab3a71169486aa9601c529e7d935
crates/boon_typecheck/src/lib.rs	30285	21	342	BTreeMap	dense-id-table	engine-id-table-context	cf7d5668ed37afb3880edcbfd9fb0c35645c44116a553093eefc920462fe0db5
crates/boon_typecheck/src/lib.rs	30292	21	343	BTreeMap	dense-id-table	engine-id-table-context	cf7d5668ed37afb3880edcbfd9fb0c35645c44116a553093eefc920462fe0db5
crates/boon_typecheck/src/lib.rs	30333	20	344	BTreeMap	name-lookup	name-or-path-key-context	f29797d8baa39cdd20e7d8e776a7113c61ab86516f5d121587554268d86dd7d1
crates/boon_typecheck/src/lib.rs	30334	19	265	BTreeSet	membership	set-membership-structure	4f3b5dda8bff6a712d4e1bca8d51068593b290deefbd2d98e0ff29fa7923757a
crates/boon_typecheck/src/lib.rs	30433	6	345	BTreeMap	name-lookup	name-or-path-key-context	96a6a6c4e747865151c37f4cc0c1b0c382713aad1942a66a24dd79b24a1c0041
crates/boon_typecheck/src/lib.rs	30433	23	346	BTreeMap	name-lookup	name-or-path-key-context	96a6a6c4e747865151c37f4cc0c1b0c382713aad1942a66a24dd79b24a1c0041
crates/boon_typecheck/src/lib.rs	30434	24	347	BTreeMap	dense-id-table	engine-id-table-context	46cfbe699458cbdc52c7a2634e6057515d2100033e69701676c8c269264d4370
crates/boon_typecheck/src/lib.rs	30440	17	348	BTreeMap	dense-id-table	engine-id-table-context	796b41e9857f43c15b4f9a9070b3050387072f4324668dab4191ef3a3c708229
crates/boon_typecheck/src/lib.rs	30450	13	349	BTreeMap	dense-id-table	engine-id-table-context	cc11ab05c75de5287942753cb9c5b10159bc62881ae1e1de9b0fb1eb064b3068
crates/boon_typecheck/src/lib.rs	30462	13	350	BTreeMap	dense-id-table	engine-id-table-context	cc11ab05c75de5287942753cb9c5b10159bc62881ae1e1de9b0fb1eb064b3068
crates/boon_typecheck/src/lib.rs	30476	13	351	BTreeMap	dense-id-table	engine-id-table-context	cc11ab05c75de5287942753cb9c5b10159bc62881ae1e1de9b0fb1eb064b3068
crates/boon_typecheck/src/lib.rs	30484	13	352	BTreeMap	dense-id-table	engine-id-table-context	cc11ab05c75de5287942753cb9c5b10159bc62881ae1e1de9b0fb1eb064b3068
crates/boon_typecheck/src/lib.rs	30494	37	353	BTreeMap	name-lookup	name-or-path-key-context	b43fde6ef0dfc92b7b70d87cc51d97e759abb919abe54a3a9716aeb77577d3e2
crates/boon_typecheck/src/lib.rs	30495	5	354	BTreeMap	dense-id-table	engine-id-table-context	41a7638e6da532cd78939e4524c7d0e1f9ccb81e674be34e3fa551394e532885
crates/boon_typecheck/src/lib.rs	30525	21	355	BTreeMap	name-lookup	name-or-path-key-context	f6eea16a51932b9eb1579ca783b824e56bf98b9ed46b15718bf0fd5c900a4946
crates/boon_typecheck/src/lib.rs	30531	20	356	BTreeMap	dense-id-table	engine-id-table-context	d2197acff427f6bc060faa2c9cf97632ab937ae571e83a046c1f161cb5342978
crates/boon_typecheck/src/lib.rs	30637	18	357	BTreeMap	dense-id-table	engine-id-table-context	c8fcb1672c7da33114ce35f8f7454015d990bf3ab50cf48898a366ce6e280568
crates/boon_typecheck/src/lib.rs	30691	18	358	BTreeMap	dense-id-table	engine-id-table-context	c8fcb1672c7da33114ce35f8f7454015d990bf3ab50cf48898a366ce6e280568
crates/boon_typecheck/src/lib.rs	30694	21	359	BTreeMap	name-lookup	name-or-path-key-context	f6eea16a51932b9eb1579ca783b824e56bf98b9ed46b15718bf0fd5c900a4946
crates/boon_typecheck/src/lib.rs	30809	18	360	BTreeMap	dense-id-table	engine-id-table-context	c8fcb1672c7da33114ce35f8f7454015d990bf3ab50cf48898a366ce6e280568
crates/boon_typecheck/src/lib.rs	30811	21	361	BTreeMap	name-lookup	name-or-path-key-context	f6eea16a51932b9eb1579ca783b824e56bf98b9ed46b15718bf0fd5c900a4946
crates/boon_typecheck/src/lib.rs	30815	26	362	BTreeMap	dense-id-table	engine-id-table-context	52626a54aa9b4746ad252bf76ca3c2aeed7a23fa87684605625dfac5cd5b082e
crates/boon_typecheck/src/lib.rs	30868	22	363	BTreeMap	dense-id-table	engine-id-table-context	adda2e6be0501dd3f62367f8de090907b68f7af2fc3138aec01bc561650b8692
crates/boon_typecheck/src/lib.rs	30875	45	266	BTreeSet	membership	set-membership-structure	7d24bf7f9d6b2136c7281ce5b589b4577f3cad384d7ccf44da423985b1fd2686
crates/boon_typecheck/src/lib.rs	30879	45	267	BTreeSet	membership	set-membership-structure	faa7ce38179c3a9b0f9d770483667cebf9c494eadf9ff3dc3f2dd91dd987682d
crates/boon_typecheck/src/lib.rs	30911	22	364	BTreeMap	dense-id-table	engine-id-table-context	f6a1e8f2f453d73c54faed44b1562661cead41d8649b79ad5359269d714038ab
crates/boon_typecheck/src/lib.rs	30959	18	365	BTreeMap	dense-id-table	engine-id-table-context	c8fcb1672c7da33114ce35f8f7454015d990bf3ab50cf48898a366ce6e280568
crates/boon_typecheck/src/lib.rs	30971	18	366	BTreeMap	dense-id-table	engine-id-table-context	c8fcb1672c7da33114ce35f8f7454015d990bf3ab50cf48898a366ce6e280568
crates/boon_typecheck/src/lib.rs	30972	21	367	BTreeMap	name-lookup	name-or-path-key-context	f6eea16a51932b9eb1579ca783b824e56bf98b9ed46b15718bf0fd5c900a4946
crates/boon_typecheck/src/lib.rs	31064	18	368	BTreeMap	dense-id-table	engine-id-table-context	c8fcb1672c7da33114ce35f8f7454015d990bf3ab50cf48898a366ce6e280568
crates/boon_typecheck/src/lib.rs	31065	21	369	BTreeMap	name-lookup	name-or-path-key-context	f6eea16a51932b9eb1579ca783b824e56bf98b9ed46b15718bf0fd5c900a4946
crates/boon_typecheck/src/lib.rs	31246	28	370	BTreeMap	name-lookup	name-or-path-key-context	7e2a1874d54bb434218edd6c1f70d6511513ee699da2ebac08caab576e17b88b
crates/boon_typecheck/src/lib.rs	31246	45	371	BTreeMap	name-lookup	name-or-path-key-context	7e2a1874d54bb434218edd6c1f70d6511513ee699da2ebac08caab576e17b88b
crates/boon_typecheck/src/lib.rs	31379	28	372	BTreeMap	name-lookup	name-or-path-key-context	7e2a1874d54bb434218edd6c1f70d6511513ee699da2ebac08caab576e17b88b
crates/boon_typecheck/src/lib.rs	31379	45	373	BTreeMap	name-lookup	name-or-path-key-context	7e2a1874d54bb434218edd6c1f70d6511513ee699da2ebac08caab576e17b88b
crates/boon_typecheck/src/lib.rs	31435	19	374	BTreeMap	name-lookup	name-or-path-key-context	87c0ad8e45e7de0d67edfc33cffd5ee04baa7fbef2d2b6365132467e1d320bce
crates/boon_typecheck/src/lib.rs	31436	13	375	BTreeMap	name-lookup	name-or-path-key-context	2d9b5f8f06913d0f9a2439a2eab65a935255687a1cb8165e67046c1350c7321d
crates/boon_typecheck/src/lib.rs	31437	19	376	BTreeMap	name-lookup	name-or-path-key-context	3fc31465770876797b1d2d684b230b3ab170fa0df25dd2f54d869300c8a91800
crates/boon_typecheck/src/lib.rs	31441	27	268	BTreeSet	membership	set-membership-structure	44ffa83e2a6cf29217d6a9bb3a61fa19b119c80332236e801d3bf2ea262fa87d
crates/boon_typecheck/src/lib.rs	31442	32	377	BTreeMap	name-lookup	name-or-path-key-context	e001c9dbb7c5b51f7687fc1f4ff93beb23082a30b94296b72ad493e57cc83051
crates/boon_typecheck/src/lib.rs	31443	26	378	BTreeMap	name-lookup	name-or-path-key-context	78f6d101286e8b47cc07c9440393fe813fc98afeda80bc4066e64a2b4ea041ef
crates/boon_typecheck/src/lib.rs	31444	32	379	BTreeMap	dense-id-table	engine-id-table-context	cbc1e89250e3680b4023294bd0b0459f9bffdbc488fd6cf2040b2bddc028d3fb
crates/boon_typecheck/src/lib.rs	31779	20	269	BTreeSet	membership	set-membership-structure	848080ec9ee0b426fb7701f260952d0f595988980d70769b9b95d9ff2eecceae
crates/boon_typecheck/src/lib.rs	31916	35	380	BTreeMap	dense-id-table	engine-id-table-context	c1675ec17427162625758dc1deb5cbd8ca4de99c2ff321ce4e5adf7ea958a15a
crates/boon_typecheck/src/lib.rs	31930	35	381	BTreeMap	dense-id-table	engine-id-table-context	247e82b83459f1501f327868f4384ecd70b93ff37007cb000a35c0bfe81d63a0
crates/boon_typecheck/src/lib.rs	31950	44	270	BTreeSet	membership	set-membership-structure	1cd7e6e89ff0a302c9b2060d5f9a437f6a4afdd62f55e9a2a21717e4d1edeb25
crates/boon_typecheck/src/tests/calls.rs	4923	20	1	BTreeMap	test-oracle	test-only-scope	11f1fba38023fdb1ad7423146fd1eb8efa69403247a9f5023862e5781527ffb8
crates/boon_typecheck/src/tests/distributed.rs	524	9	1	BTreeMap	test-oracle	test-only-scope	d78b1a7f7f74bff4c5286eee90bb19f7d1715d3ad04b415bf07b2b6c5717a2bf
crates/boon_typecheck/src/tests/distributed.rs	1050	20	2	BTreeMap	test-oracle	test-only-scope	d2197acff427f6bc060faa2c9cf97632ab937ae571e83a046c1f161cb5342978
crates/boon_typecheck/src/tests/flush.rs	89	29	1	BTreeMap	test-oracle	test-only-scope	12d71e27a0ec74c81a65a90e4adcb61b59c1f24d9009b629fcac1532e141995c
crates/boon_typecheck/src/tests/host_ports.rs	29	20	1	BTreeMap	test-oracle	test-only-scope	d2197acff427f6bc060faa2c9cf97632ab937ae571e83a046c1f161cb5342978
crates/boon_typecheck/src/tests/host_ports.rs	80	70	1	BTreeSet	test-oracle	test-only-scope	ef1f0e7851979eb7e7de5ed888a79d68a1d3d1af1292c846e2e7abe9f0ba0a61
crates/boon_typecheck/src/tests/maps_sets.rs	38	39	1	BTreeMap	test-oracle	test-only-scope	de194364b88bc23b77c41d88e945c630736a665e5ec00a5a8a282212b85cdb2b
crates/boon_typecheck/src/tests/reactive_collections.rs	203	24	1	BTreeSet	test-oracle	test-only-scope	5d689e0bf1376f8290bc6cfe456b477288e2f6158074e73c2d1ce764ccb31039
crates/boon_verify/src/lib.rs	14	24	1	BTreeMap	unrelated-host-code	host-container-import	c5b31332c3addaeb3325d98902586d4439813b6a8f7ad742353f42b289b0ea76
crates/boon_verify/src/lib.rs	14	34	1	BTreeSet	membership	membership-container-import	c5b31332c3addaeb3325d98902586d4439813b6a8f7ad742353f42b289b0ea76
crates/boon_verify/src/lib.rs	441	20	2	BTreeMap	canonical-boundary	canonicalization-context	d2197acff427f6bc060faa2c9cf97632ab937ae571e83a046c1f161cb5342978
crates/boon_verify/src/lib.rs	466	20	2	BTreeSet	membership	set-membership-structure	7077a67ae0c95cb587db3d0285f6314fe5df35ccc4c0eb4e36a4fc14228cb419
crates/boon_verify/src/lib.rs	471	20	3	BTreeSet	membership	set-membership-structure	7077a67ae0c95cb587db3d0285f6314fe5df35ccc4c0eb4e36a4fc14228cb419
